GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
339488       1   36028971   36062429     74       8  194548     -0.22345      0.58841
5690         1   36038759   36117445    189       9  194548     -0.52816      0.70131
127703       1   36177977   36194790     16       3  194548      0.12653      0.44966
63967        1   36184319   36245568     56       5  194548      0.16751      0.43348
192670       1   36263231   36324991     48       6  194548      0.42073      0.33698
26523        1   36325412   36396711     56       4  194548      0.31715      0.37557
192669       1   36386364   36523860    102       5  194548      0.42646      0.33489
27285        1   36539676   36555377     27       4  194548     -0.48463      0.68603
54936        1   36544453   36561033     31       5  194548      -0.4057      0.65752
1296         1   36559340   36601305     86      13  194548     -0.64033      0.73902
27095        1   36600670   36631654     65       7  194548     -0.66062      0.74557
55700        1   36611751   36647950     66       8  194548    -0.072788      0.52901
9967         1   36680017   36772458    184      15  194548       1.0587      0.14486
79729        1   36761889   36795044     49       7  194548       1.0041      0.15767
55194        1   36786131   36800567     29       7  194548      0.89826      0.18452
83931        1   36803725   36861525     96      13  194548         1.37     0.085341
84967        1   36857531   36873493     84       6  194548     -0.49321      0.68907
127700       1   36882007   36926086    168       6  194548     -0.56482       0.7139
64960        1   36919862   36940040     62       7  194548      0.26181      0.39674
1441         1   36930144   36958915     58      12  194548         1.15      0.12506
2899         1   37259628   37509844    515      46  194548        1.546     0.061057
80149        1   37930119   37951478     39       8  194548      -1.1637      0.87773
64769        1   37954061   37990420     88      11  194548      -0.5396      0.70526
79753        1   37998550   38029945     48       9  194548     -0.31769      0.62464
7802         1   38012520   38033958     35       7  194548      -0.2477      0.59782
29889        1   38030913   38071586     53       8  194548     -0.42935      0.66617
284654       1   38075321   38110595     91      19  194548      0.68492       0.2467
54955        1   38145742   38168007     56       6  194548      -1.3785      0.91598
55143        1   38148073   38176891     73       7  194548      -1.5989      0.94508
284656       1   38180146   38240824    210      19  194548     -0.66575      0.74722
149175       1   38249721   38268778     30       6  194548       1.4656     0.071381
127687       1   38263473   38276626     17       3  194548       0.5358      0.29605
79693        1   38267114   38283865     23       5  194548      0.71299      0.23793
4520         1   38273739   38335292     69       8  194548      0.98127      0.16323
3633         1   38324869   38422729    163      12  194548       1.7128     0.043374
10946        1   38421147   38466019     49       7  194548       1.3577     0.087283
2275         1   38460939   38481199     35      10  194548      0.49099      0.31172
51118        1   38468384   38491997     38       9  194548      0.20833      0.41749
5453         1   38508023   38522450     23       5  194548      0.92809      0.17668
64121        1   39302369   39335495     51       7  194548       2.3463    0.0094814
26292        1   39326662   39349050     42       6  194548       1.6736     0.047109
81025        1   39338239   39357298     55       5  194548        1.373     0.084872
54933        1   39349114   39417456    208      25  194548        1.894      0.02911
79647        1   39446916   39473237     62       5  194548       3.6514   0.00013041
4725         1   39481967   39501808     69       4  194548        1.512     0.065269
23499        1   39539839   39954310    633      21  194548       -1.017      0.84541
643314       1   39865176   39883654     21       5  194548      -1.3202      0.90662
353500       1   39947318   39997041     98      11  194548     -0.76332      0.77736
8761         1   40024985   40052522     51       7  194548      0.68659      0.24617
26508        1   40087603   40115348     59      14  194548      0.25897      0.39783
84618        1   40123293   40147710     65      15  194548     -0.29962      0.61777
51440        1   40142820   40167382     90      14  194548     -0.16165      0.56421
10450        1   40194517   40231086     73      10  194548      -1.2232      0.88938
656          1   40222403   40264533    164      14  194548      0.85047      0.19753
64064        1   40233697   40247020     36       5  194548     -0.53146      0.70245
101929536    1   40244654   40257343     70       7  194548      0.25704      0.39858
54802        1   40305203   40359177    136      12  194548       3.2183   0.00064472
4610         1   40359596   40377687     31       6  194548       3.7957   7.3612e-05
84879        1   40410784   40437130     42       7  194548       1.8871     0.029575
10487        1   40495912   40539821    152       8  194548      0.78503      0.21622
5538         1   40536882   40573142    129      14  194548      0.51196      0.30434
6018         1   40617041   40708093    226      10  194548       1.4175     0.078172
127391       1   40703573   40718865     36       3  194548       1.4187     0.077987
10269        1   40713722   40761356     86      11  194548       1.1979      0.11548
1298         1   40764662   40792939    103      12  194548      0.71186      0.23828
