GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
2709         1   35210648   35225613     56      13  454399    0.0040138       0.4984
127534       1   35215342   35230825     45      13  452754      0.14389      0.44279
2707         1   35236790   35253467     51      15  458239     -0.18099      0.57181
2701         1   35248559   35262851     37       9  412358      0.91151      0.18101
113444       1   35314463   35335417     48      15  445228      0.54605      0.29251
58512        1   35329537   35401083    173      31  433107       1.1373      0.12771
100506144    1   35445627   35460948     45      13  350065        1.631     0.051449
9204         1   35450266   35507569    138      31  396144      0.69387      0.24388
79830        1   35515387   35582960    162      33  442774      0.44339      0.32874
6421         1   35640481   35668766     86      19  398196      -1.2806      0.89984
9202         1   35724444   35889045    330      44  490964      0.91965      0.17888
79932        1   35897591   36033037    287      31  442774      0.27112      0.39315
23154        1   36013311   36033880     50      20  376642      0.42937      0.33383
339488       1   36028971   36062429     48      14  405491      0.97325      0.16521
5690         1   36038759   36117445    184      35  438950       2.0129     0.022065
127703       1   36177977   36194790     74      17  363355       1.1507      0.12494
63967        1   36184319   36245568    169      39  372146      0.74854      0.22707
192670       1   36263231   36324991    109      21  451012       0.8687      0.19251
26523        1   36325412   36396711    191      39  428242      0.50674      0.30617
192669       1   36386364   36523860    698      51  574973        0.599      0.27459
27285        1   36539676   36555377     79      19  503823      0.26504      0.39549
54936        1   36544453   36561033     81      27  439856      0.72711      0.23358
1296         1   36559340   36601305    163      37  418273      0.14944       0.4406
27095        1   36600670   36631654    102      25  439106     -0.96575      0.83292
55700        1   36611751   36647950    114      20  495089      -1.6663      0.95217
9967         1   36680017   36772458    345      29  517137       1.5449     0.061191
79729        1   36761889   36795044     79      17  431699       1.7283     0.041964
55194        1   36786131   36800567     29       9  423482      0.47148      0.31865
83931        1   36803725   36861525    173      14  508119       1.9368     0.026382
84967        1   36857531   36873493     37       8  497348      -1.0027        0.842
127700       1   36882007   36926086     80      19  387573      -1.4342      0.92424
64960        1   36919862   36940040     61      15  460554      0.56057      0.28754
1441         1   36930144   36958915    112      37  464989       1.4119     0.078994
2899         1   37259628   37509844   1151     105  581091      -1.4164      0.92167
80149        1   37930119   37951478     88      18  562570     -0.18574      0.57367
64769        1   37954061   37990420    144      23  543526     -0.86933      0.80767
79753        1   37998550   38029945     91      35  408000     -0.24698      0.59754
7802         1   38012520   38033958     47      19  491107      -1.1766      0.88032
29889        1   38030913   38071586    130      21  556859     -0.06211      0.52476
284654       1   38075321   38110595    103      30  498320      0.94569      0.17215
54955        1   38145742   38168007    103      16  555285       0.2101       0.4168
55143        1   38148073   38176891    132      23  538390      0.11231      0.45529
284656       1   38180146   38240824    220      48  471500      0.59141      0.27712
149175       1   38249721   38268778     94      22  452897     -0.58619      0.72112
127687       1   38263473   38276626     72      25  422653      0.78827      0.21527
79693        1   38267114   38283865     67      18  472413       0.9829      0.16283
4520         1   38273739   38335292    231      34  554944        1.963     0.024824
3633         1   38324869   38422729    397      42  546903       1.6267     0.051898
10946        1   38421147   38466019    216      28  454054       1.0527      0.14625
2275         1   38460939   38481199    109      19  526660      0.70118      0.24159
51118        1   38468384   38491997    104      19  408893      0.72082      0.23551
5453         1   38508023   38522450     29      15  317158      0.92921      0.17639
64121        1   39302369   39335495     80      29  515978      0.69581      0.24327
26292        1   39326662   39349050     61      22  561948      0.61124      0.27052
81025        1   39338239   39357298     69      18  575360     0.052977      0.47888
54933        1   39349114   39417456    229      39  504138      0.10191      0.45941
79647        1   39446916   39473237     71      22  563194      0.42799      0.33433
4725         1   39481967   39501808     75      19  511550    -0.010615      0.50423
23499        1   39539839   39954310   1719     135  554292       1.1086      0.13381
643314       1   39865176   39883654     83      20  567434       2.0211     0.021634
353500       1   39947318   39997041    154      37  426699       1.4506     0.073439
8761         1   40024985   40052522    114       9  610268      0.59607      0.27556
26508        1   40087603   40115348    105      18  609401       1.3964       0.0813
84618        1   40123293   40147710     47      15  531329       2.0699     0.019231
51440        1   40142820   40167382     44      19  451742       1.9222      0.02729
