GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
127534       1   35215342   35230825     31       6   3329       2.2207     0.013186
2707         1   35236790   35253467     54      11   3923      -0.8508      0.80256
2701         1   35248559   35262851     41       7   5146     -0.13125      0.55221
113444       1   35314463   35335417     38      11  12498      0.73812      0.23022
58512        1   35329537   35401083     72      19  10980      0.12032      0.45211
100506144    1   35445627   35460948     17       2   2294      -0.7636      0.77745
9204         1   35450266   35507569     28       4   2909     -0.75476       0.7748
79830        1   35515387   35582960     33       3   9856     -0.87426      0.80901
6421         1   35640481   35668766      1       1  10632     -0.37885       0.6476
9202         1   35724444   35889045     53       6   5060       1.0276      0.15207
79932        1   35897591   36033037     71       7   5134       1.5203     0.064218
23154        1   36013311   36033880     15       3   4516        1.471     0.070639
339488       1   36028971   36062429     15       4   6924       1.1485      0.12539
5690         1   36038759   36117445     27       5   6297       1.0628      0.14394
127703       1   36177977   36194790     15       2  10319     -0.53436      0.70345
63967        1   36184319   36245568     55       4  10358      -0.2644      0.60426
192670       1   36263231   36324991     44       5  10508     -0.37549      0.64635
26523        1   36325412   36396711     42       5  10312      0.27049      0.39339
192669       1   36386364   36523860     70       4  11325      0.18348      0.42721
27285        1   36539676   36555377     12       2  12754      0.59112      0.27722
54936        1   36544453   36561033      9       3  12016      0.21305      0.41564
1296         1   36559340   36601305     58       6  15077      -1.0626      0.85601
27095        1   36600670   36631654     28       2  14530     -0.72498      0.76577
55700        1   36611751   36647950     27       3  14155      -2.1071      0.98244
9967         1   36680017   36772458     78       4  11820     -0.63161      0.73618
79729        1   36761889   36795044     34       4  13492     -0.88436      0.81175
55194        1   36786131   36800567     18       4  14769     -0.75945      0.77621
83931        1   36803725   36861525     76       9  15226       0.8192      0.20634
84967        1   36857531   36873493     75       5  15741       1.7606     0.039157
127700       1   36882007   36926086    153       6  16355      0.36164      0.35881
64960        1   36919862   36940040     53       6  15866      0.60069      0.27402
1441         1   36930144   36958915     39       7  15854       0.3861      0.34971
2899         1   37259628   37509844    396      36  14693      0.60962      0.27106
80149        1   37930119   37951478     34       6  15574      0.10004      0.46016
64769        1   37954061   37990420     96      13  16692      0.78857      0.21518
79753        1   37998550   38029945     54       8  16396      0.76528      0.22205
7802         1   38012520   38033958     48       7  16499      0.84861      0.19805
29889        1   38030913   38071586     70       9  16464       1.1333      0.12854
284654       1   38075321   38110595     77      12  15182        1.754     0.039716
54955        1   38145742   38168007     53       5  15875     -0.30634      0.62033
55143        1   38148073   38176891     73       7  15388      -0.3011      0.61833
284656       1   38180146   38240824    186      17  16623       1.4237     0.077261
149175       1   38249721   38268778     26       4  16655      0.46689      0.32029
127687       1   38263473   38276626     12       3  16593      0.44837      0.32694
79693        1   38267114   38283865     17       4  16700      0.36361      0.35807
4520         1   38273739   38335292     76       9  15548       1.1976      0.11554
3633         1   38324869   38422729    166      14  14144       1.3624     0.086541
10946        1   38421147   38466019     79       7  14691       1.8081     0.035296
2275         1   38460939   38481199     30       9   9420       1.1461      0.12588
51118        1   38468384   38491997     31       8   9426      0.90248       0.1834
5453         1   38508023   38522450     16       5  11598      0.16614      0.43402
64121        1   39302369   39335495     57       9  14238     -0.98016       0.8365
26292        1   39326662   39349050     40       6  15622     -0.55214      0.70957
81025        1   39338239   39357298     54       5  15858     -0.31239      0.62263
54933        1   39349114   39417456    184      23  13449      0.14704      0.44155
79647        1   39446916   39473237     69       5  14659      0.92194      0.17828
4725         1   39481967   39501808     68       6  13633     -0.16576      0.56583
23499        1   39539839   39954310    415      21  14829     -0.62549      0.73417
643314       1   39865176   39883654      9       2  14260       -1.161      0.87718
353500       1   39947318   39997041     78      11  13246    -0.029925      0.51194
8761         1   40024985   40052522     47       7  15126      0.55081      0.29088
26508        1   40087603   40115348     59      16  15177     -0.31373      0.62314
84618        1   40123293   40147710     56      11  15460      0.60945      0.27111
51440        1   40142820   40167382     96      15  15638      -0.1948      0.57723
10450        1   40194517   40231086     77      12  14498      -1.2505      0.89444
656          1   40222403   40264533     95      14  10882      0.15174      0.43969
64064        1   40233697   40247020     32       6   9995      0.26491      0.39554
101929536    1   40244654   40257343     48       7  11166      0.22087       0.4126
54802        1   40305203   40359177     87       9  15516      0.68047       0.2481
4610         1   40359596   40377687     24       5  15102      0.73391       0.2315
84879        1   40410784   40437130     25       5  14739      0.20694      0.41803
10487        1   40495912   40539821    134       7  16172      0.27562      0.39142
